"Var1","Var2","Freq"
"house_finish_0..no.concrete.material","floor_finish",-1
"house_finish_1..some.concrete.material","floor_finish",1
"floor_finish","house_finish_0..no.concrete.material",-1
"house_finish_1..some.concrete.material","house_finish_0..no.concrete.material",-1
"floor_finish","house_finish_1..some.concrete.material",1
"house_finish_0..no.concrete.material","house_finish_1..some.concrete.material",-1
"toilet_type_0..no.toilet","toilet",-0.999985217053301
"toilet","toilet_type_0..no.toilet",-0.999985217053301
"fuel_type_1..electricity.gas.kerosene","cooking_fuel",0.998972447943121
"cooking_fuel","fuel_type_1..electricity.gas.kerosene",0.998972447943121
"anganwadi_support_1","anganwadi_support_0",-0.998391433453915
"anganwadi_support_0","anganwadi_support_1",-0.998391433453915
"air_quality_1..non.solid.fuels","fuel_type_1..electricity.gas.kerosene",0.998250496472419
"fuel_type_1..electricity.gas.kerosene","air_quality_1..non.solid.fuels",0.998250496472419
"air_quality_1..non.solid.fuels","cooking_fuel",0.99815892225163
"cooking_fuel","air_quality_1..non.solid.fuels",0.99815892225163
"m_height","maternal_height_cm",0.995696866287032
"maternal_height_cm","m_height",0.995696866287032
"total_living_children","total_children_born",0.964667070365994
"total_children_born","total_living_children",0.964667070365994
"birth_order","total_children_born",0.936072912263512
"total_children_born","birth_order",0.936072912263512
"hhadults_3..3..adults","hhadults_2..2.adults",-0.920958703027259
"hhadults_2..2.adults","hhadults_3..3..adults",-0.920958703027259
"birth_order","total_living_children",0.899720400083937
"total_living_children","birth_order",0.899720400083937
"birthweight_3..more.than.2500g","birthweight_2..1801.to.2500g",-0.847161988880286
"birthweight_2..1801.to.2500g","birthweight_3..more.than.2500g",-0.847161988880286
"child_cough","infectious_disease",0.837316151684166
"infectious_disease","child_cough",0.837316151684166
"fuel_type_2..wood.coal","cooking_fuel",-0.836327371317654
"cooking_fuel","fuel_type_2..wood.coal",-0.836327371317654
"fuel_type_2..wood.coal","fuel_type_1..electricity.gas.kerosene",-0.836261190325756
"fuel_type_1..electricity.gas.kerosene","fuel_type_2..wood.coal",-0.836261190325756
"air_quality_1..non.solid.fuels","fuel_type_2..wood.coal",-0.835554266598126
"fuel_type_2..wood.coal","air_quality_1..non.solid.fuels",-0.835554266598126
"maternal_education_high.secondary.or.college","mother_education",0.810458529775473
"mother_education","maternal_education_high.secondary.or.college",0.810458529775473
"mother_agecat_2..25.34","mother_agecat_1...25",-0.805089281012067
"mother_agecat_1...25","mother_agecat_2..25.34",-0.805089281012067
"sibs","total_living_children",0.776736468313659
"total_living_children","sibs",0.776736468313659
"anc_visits_2..4.or.more.visits","anc_4visits",0.756654301523976
"anc_4visits","anc_visits_2..4.or.more.visits",0.756654301523976
"sibs","total_children_born",0.752209565854814
"total_children_born","sibs",0.752209565854814
"preg_iron_0","preg_ironyn",-0.75055943089075
"preg_ironyn","preg_iron_0",-0.75055943089075
"air_quality_solid.fuels.in.non.separate.kitchen","kitchen",-0.744421825294694
"kitchen","air_quality_solid.fuels.in.non.separate.kitchen",-0.744421825294694
"siblings_3..3","sibs",0.734438019332368
"sibs","siblings_3..3",0.734438019332368
"dietary_diversity_score","icfi_vitA_score",0.728787060990746
"icfi_vitA_score","dietary_diversity_score",0.728787060990746
"sibs","birth_order",0.725261425415043
"birth_order","sibs",0.725261425415043
"religion_2..Muslim","religion_1..Hindu.",-0.723116119035192
"religion_1..Hindu.","religion_2..Muslim",-0.723116119035192
"air_quality_solid.fuels.in.separate.kitchen","cooking_fuel",-0.718923522855174
"cooking_fuel","air_quality_solid.fuels.in.separate.kitchen",-0.718923522855174
"air_quality_solid.fuels.in.separate.kitchen","air_quality_1..non.solid.fuels",-0.718867330857208
"air_quality_1..non.solid.fuels","air_quality_solid.fuels.in.separate.kitchen",-0.718867330857208
"air_quality_solid.fuels.in.separate.kitchen","fuel_type_1..electricity.gas.kerosene",-0.718714418680381
"fuel_type_1..electricity.gas.kerosene","air_quality_solid.fuels.in.separate.kitchen",-0.718714418680381
"maternal_education_no.edu","mother_education",-0.715675634684385
"mother_education","maternal_education_no.edu",-0.715675634684385
"hh_members_2..5.to.8","hh_members_1..4.or.less",-0.697704175697669
"hh_members_1..4.or.less","hh_members_2..5.to.8",-0.697704175697669
"siblings_4..4.or.more","total_living_children",0.684406404885298
"total_living_children","siblings_4..4.or.more",0.684406404885298
"sisters_count","total_living_children",0.679782673837364
"total_living_children","sisters_count",0.679782673837364
"toilet_type_1..flush.toilet","toilet_type_0..no.toilet",-0.6773756700244
"toilet_type_0..no.toilet","toilet_type_1..flush.toilet",-0.6773756700244
"toilet_type_1..flush.toilet","toilet",0.677365656415973
"toilet","toilet_type_1..flush.toilet",0.677365656415973
"m_ht_3..less.than.4feet8","maternal_height_cm",-0.668747905138708
"maternal_height_cm","m_ht_3..less.than.4feet8",-0.668747905138708
"m_ht_3..less.than.4feet8","m_height",-0.668572994878664
"m_height","m_ht_3..less.than.4feet8",-0.668572994878664
"siblings_4..4.or.more","total_children_born",0.664291890456353
"total_children_born","siblings_4..4.or.more",0.664291890456353
"anc_visits_2..4.or.more.visits","anc_visits_1..1.3.visits",-0.661446203580199
"anc_visits_1..1.3.visits","anc_visits_2..4.or.more.visits",-0.661446203580199
"anc_visits_1..1.3.visits","anc_4visits",-0.659801146543172
"anc_4visits","anc_visits_1..1.3.visits",-0.659801146543172
"m_ht_1..5feet2.or.higher","m_height",0.657980436344978
"m_height","m_ht_1..5feet2.or.higher",0.657980436344978
"m_ht_1..5feet2.or.higher","maternal_height_cm",0.657782771678321
"maternal_height_cm","m_ht_1..5feet2.or.higher",0.657782771678321
"m_ht_3..less.than.4feet8","m_ht_2..4feet8.to.5feet2",-0.655839704758859
"m_ht_2..4feet8.to.5feet2","m_ht_3..less.than.4feet8",-0.655839704758859
"sisters_count","total_children_born",0.654759555691698
"total_children_born","sisters_count",0.654759555691698
"dietary_diversity_score","icfi_other_fruits_score",0.653423186302414
"icfi_other_fruits_score","dietary_diversity_score",0.653423186302414
"siblings_4..4.or.more","birth_order",0.650098595517764
"birth_order","siblings_4..4.or.more",0.650098595517764
"season_3..Monsoon","season_1..Winter",-0.641623914795744
"season_1..Winter","season_3..Monsoon",-0.641623914795744
"air_quality_solid.fuels.in.separate.kitchen","fuel_type_2..wood.coal",0.628093878393085
"fuel_type_2..wood.coal","air_quality_solid.fuels.in.separate.kitchen",0.628093878393085
"siblings_0..none","total_living_children",-0.626199674212135
"total_living_children","siblings_0..none",-0.626199674212135
"maternal_bmi_2..18.5.24.9","maternal_bmi_1....18.5",-0.62588309031725
"maternal_bmi_1....18.5","maternal_bmi_2..18.5.24.9",-0.62588309031725
"siblings_4..4.or.more","sibs",0.62202829120476
"sibs","siblings_4..4.or.more",0.62202829120476
"maternal_bmi_3..25.","maternal_bmi_2..18.5.24.9",-0.61164785270067
"maternal_bmi_2..18.5.24.9","maternal_bmi_3..25.",-0.61164785270067
"sisters_count","birth_order",0.60359816457842
"birth_order","sisters_count",0.60359816457842
"siblings_0..none","total_children_born",-0.597090067855121
"total_children_born","siblings_0..none",-0.597090067855121
"child_diarrhea","infectious_disease",0.587658420289664
"infectious_disease","child_diarrhea",0.587658420289664
"hh_members_1..4.or.less","hhadults_3..3..adults",-0.582599896272845
"hhadults_3..3..adults","hh_members_1..4.or.less",-0.582599896272845
"dietary_diversity_score","icfi_milk_score",0.580556683094178
"icfi_milk_score","dietary_diversity_score",0.580556683094178
"m_ht_2..4feet8.to.5feet2","m_ht_1..5feet2.or.higher",-0.578273969197637
"m_ht_1..5feet2.or.higher","m_ht_2..4feet8.to.5feet2",-0.578273969197637
"sibs","sisters_count",0.560322027430215
"sisters_count","sibs",0.560322027430215
"toilet_type_2..pit.or.dry.toilet","toilet_type_1..flush.toilet",-0.559896236669235
"toilet_type_1..flush.toilet","toilet_type_2..pit.or.dry.toilet",-0.559896236669235
"dietary_diversity_score","icfi_lentils_score",0.555741401983746
"icfi_lentils_score","dietary_diversity_score",0.555741401983746
"icfi_other_fruits_score","icfi_vitA_score",0.54852595508358
"icfi_vitA_score","icfi_other_fruits_score",0.54852595508358
"religion_3..Christian","religion_1..Hindu.",-0.544985091116287
"religion_1..Hindu.","religion_3..Christian",-0.544985091116287
"wealth_quintile_1","floor_finish",-0.537839964660909
"floor_finish","wealth_quintile_1",-0.537839964660909
"house_finish_0..no.concrete.material","wealth_quintile_1",0.537839964660909
"house_finish_1..some.concrete.material","wealth_quintile_1",-0.537839964660909
"wealth_quintile_1","house_finish_0..no.concrete.material",0.537839964660909
"wealth_quintile_1","house_finish_1..some.concrete.material",-0.537839964660909
"child_fever","child_cough",0.516911388565904
"child_cough","child_fever",0.516911388565904
"hh_members_3..9.or.more","hh_members_2..5.to.8",-0.516198509784915
"hh_members_2..5.to.8","hh_members_3..9.or.more",-0.516198509784915
"hh_members_1..4.or.less","hhadults_2..2.adults",0.512380983343026
"hhadults_2..2.adults","hh_members_1..4.or.less",0.512380983343026
"siblings_0..none","birth_order",-0.503235448117346
"birth_order","siblings_0..none",-0.503235448117346
"brothers_count","total_living_children",0.500097378951687
"total_living_children","brothers_count",0.500097378951687
