"","2.5 %","97.5 %"
"(Intercept)",-0.996796321204204,-0.563118808064948
"train_model_selectedchild_age",0.00147522466325058,0.00372649349985839
"train_model_selectedstill_breastfed",0.0589304187522478,0.134351005033234
"train_model_selectedicfi_bottlefeed_score",0.0159559966273343,0.0990611842923013
"train_model_selectedicfi_lentils_score",-0.15673953587323,-0.0257612963399184
"train_model_selectedicfi_milk_score",-0.1005605511419,-0.00991008143346681
"train_model_selectedicfi_meat_score",-0.104982486993538,0.195298474908436
"train_model_selectedicfi_eggs_fish_score",0.038698119667617,0.170858389434257
"train_model_selectedicfi_other_fruits_score",-0.071921262535464,0.0411146141717137
"train_model_selectedbf_start",-0.0912099905528033,-0.0121710290279264
"train_model_selectedwater_source",0.0530647984616498,0.130138377100989
"train_model_selectedwater_treatment",-0.040205221043493,0.0317114005083386
"train_model_selectedtotal_children_born",-0.012544836758495,0.0302668405339696
"train_model_selectedsibling_under5",-0.029596441602636,0.0306144023548792
"train_model_selectedbrothers_count",0.0483131206842944,0.0905127003675504
"train_model_selectedpreg_deworm",-0.0285117264153346,0.0431057238750828
"train_model_selectedrural",-0.1306741777613,-0.0381693682051396
"train_model_selectedwater_home",-0.0751476231024184,0.00419254363255217
"train_model_selectedroof_finish",-0.0852355288671219,0.00959850612079948
"train_model_selecteduse_soap",-0.107646512142763,-0.0290074587589642
"train_model_selectediron_3mo",-0.0327468635473508,0.0438726997156542
"train_model_selectedmean_district_CIAF_40_49.9",0.241155506821161,0.397362863865803
"train_model_selectedmean_district_CIAF_50_59.9",0.495325040893041,0.648230885361994
"train_model_selectedmean_district_CIAF_60_69.9",0.753697629158417,0.909171784382089
"train_model_selectedmean_district_CIAF_70_79.9",1.0305793149972,1.21946037247115
"train_model_selectedmean_district_CIAF_80_89.9",1.24321567263496,1.70931121134214
"train_model_selectedwealth_quintile_1",0.0526089320968531,0.162669031740123
"train_model_selectedwealth_quintile_2",-0.0148380635908023,0.0861377340165173
"train_model_selectedwealth_quintile_4",-0.139317698323877,-0.0303587414504187
"train_model_selectedwealth_quintile_5",-0.25413555996076,-0.12319961377884
"train_model_selectedmaternal_bmi_1....18.5",0.203171670834867,0.289512550946281
"train_model_selectedmaternal_bmi_3..25.",-0.369752324267443,-0.280068435728593
"train_model_selectedhhadults_1..1.or.less.adults",-0.132798621953471,0.0436036826716886
"train_model_selectedhhadults_3..3..adults",-0.092501708560665,-0.0175906021155179
"train_model_selectedhh_members_3..9.or.more",0.0118750775966405,0.107295294748975
"train_model_selectedchild_anemia_1",0.200477566280119,0.428987199632925
"train_model_selectedchild_anemia_2",0.0747198521656557,0.152139554079898
"train_model_selectedchild_anemia_4",-0.194177183368663,-0.115666698651698
"train_model_selectedsiblings_2..two",-0.038688871599584,0.0536375248112951
"train_model_selectedsiblings_4..4.or.more",-0.0645311920628729,0.14048614000497
"train_model_selectedpreg_iron_0",-0.0600100935769572,0.0446480514439778
"train_model_selectedpreg_iron_1..1.mo.or.less",-0.0912735361592866,-0.000954931690061626
"train_model_selectedpreg_iron_4..6..mo",-0.0284682164996653,0.0634022088252687
"train_model_selectedbirthweight_1..1800g.or.less",0.478170800444888,0.723763946362744
"train_model_selectedbirthweight_2..1801.to.2500g",0.0812990029331775,0.238855592623255
"train_model_selectedbirthweight_3..more.than.2500g",-0.231553471646062,-0.0743426848421739
"train_model_selectedcaste_1..None",-0.19226303322604,-0.100158379384656
"train_model_selectedcaste_3..Scheduled.Tribe",-0.0306832257445411,0.0771229551780476
"train_model_selectedcaste_4..Scheduled.Caste",0.0272424618689834,0.117047833594949
"train_model_selectedreligion_2..Muslim",0.12668077765875,0.228449433237082
"train_model_selectedreligion_3..Christian",-0.119968787510509,0.02653424963502
"train_model_selectedreligion_4..Other",-0.225770470091015,0.0829345454227895
"train_model_selectedanganwadi_support_1",0.00044297089355698,0.0727803917591999
"train_model_selectedanc_visits_2..4.or.more.visits",0.00325246486139058,0.0712324563401717
"train_model_selectedmaternal_education_no.edu",0.0775220883511597,0.177656833551018
"train_model_selectedmaternal_education_primary",0.0418856330598135,0.135303006931608
"train_model_selectedmaternal_education_high.secondary.or.college",-0.149370863803058,-0.0596678676237172
"train_model_selectedm_ht_1..5feet2.or.higher",-0.370528216611797,-0.280460584793516
"train_model_selectedm_ht_3..less.than.4feet8",0.445734116606023,0.529938389482658
"train_model_selectedmother_agecat_3..35.",-0.098588574211987,0.0240508268190637
